1.1024588736460152e-01,1.1025484051625120e-01,1.1028170370197057e-01,1.1032648837092966e-01,1.1038921365350156e-01,1.1046990632608564e-01,1.1056860087241992e-01,1.1068533942126409e-01,1.1082017182646454e-01,1.1097315567422723e-01,1.1114435631486060e-01,1.1133384688978740e-01,1.1154170836812899e-01,1.1176802958480994e-01,1.1201290728243424e-01,1.1227644615699027e-01,1.1255875890590963e-01,1.1285996628133566e-01,1.1318019714755011e-01,1.1351958853738438e-01,1.1387828571709217e-01,1.1425644225169085e-01,1.1465422007481417e-01,1.1507178956138217e-01,1.1550932960352016e-01,1.1596702768967065e-01,1.1644507998680850e-01,1.1694369142557536e-01,1.1746307578846635e-01,1.1800345580078310e-01,1.1856506322432982e-01,1.1914813895387696e-01,1.1975293311599584e-01,1.2037970517046981e-01,1.2102872401397771e-01,1.2170026808581036e-01,1.2239462547582917e-01,1.2311209403407104e-01,1.2385298148210140e-01,1.2461760552599853e-01,1.2540629397032560e-01,1.2621938483351092e-01,1.2705722646394552e-01,1.2792017765652064e-01,1.2880860776971281e-01,1.2972289684281629e-01,1.3066343571255942e-01,1.3163062612946069e-01,1.3262488087315549e-01,1.3364662386644757e-01,1.3469629028762942e-01,1.3577432668076059e-01,1.3688119106338820e-01,1.3801735303124801e-01,1.3918329385936792e-01,1.4037950659919488e-01,1.4160649617107662e-01,1.4286477945151604e-01,1.4415488535447124e-01,1.4547735490622982e-01,1.4683274131306753e-01,1.4822161002057010e-01,1.4964453876473124e-01,1.5110211761287126e-01,1.5259494899436213e-01,1.5412364771979228e-01,1.5568884098774619e-01,1.5729116837814314e-01,1.5893128183106578e-01,1.6060984560995362e-01,1.6232753624798338e-01,1.6408504247640604e-01,1.6588306513355469e-01,1.6772231705316942e-01,1.6960352293065875e-01,1.7152741916583045e-01,1.7349475368057740e-01,1.7550628570994831e-01,1.7756278556497279e-01,1.7966503436555667e-01,1.8181382374174654e-01,1.8400995550129778e-01,1.8625424126232251e-01,1.8854750204831555e-01,1.9089056784420538e-01,1.9328427711113466e-01,1.9572947625802142e-01,1.9822701906779094e-01,2.0077776607615924e-01,2.0338258390081612e-01,2.0604234451883033e-01,2.0875792449008646e-01,2.1153020412454832e-01,2.1436006659114309e-01,2.1724839696607309e-01,2.2019608121837611e-01,2.2320400513058936e-01,2.2627305315241125e-01,2.2940410718531523e-01,2.3259804529613909e-01
8.8975411263539850e-01,8.8974515948374877e-01,8.8971829629802945e-01,8.8967351162907038e-01,8.8961078634649848e-01,8.8953009367391433e-01,8.8943139912758007e-01,8.8931466057873587e-01,8.8917982817353547e-01,8.8902684432577272e-01,8.8885564368513936e-01,8.8866615311021258e-01,8.8845829163187107e-01,8.8823197041519009e-01,8.8798709271756571e-01,8.8772355384300972e-01,8.8744124109409039e-01,8.8714003371866434e-01,8.8681980285244988e-01,8.8648041146261558e-01,8.8612171428290787e-01,8.8574355774830915e-01,8.8534577992518582e-01,8.8492821043861780e-01,8.8449067039647988e-01,8.8403297231032929e-01,8.8355492001319147e-01,8.8305630857442463e-01,8.8253692421153362e-01,8.8199654419921691e-01,8.8143493677567020e-01,8.8085186104612301e-01,8.8024706688400411e-01,8.7962029482953019e-01,8.7897127598602232e-01,8.7829973191418964e-01,8.7760537452417087e-01,8.7688790596592892e-01,8.7614701851789856e-01,8.7538239447400146e-01,8.7459370602967446e-01,8.7378061516648908e-01,8.7294277353605443e-01,8.7207982234347936e-01,8.7119139223028719e-01,8.7027710315718365e-01,8.6933656428744055e-01,8.6836937387053936e-01,8.6737511912684451e-01,8.6635337613355246e-01,8.6530370971237058e-01,8.6422567331923938e-01,8.6311880893661175e-01,8.6198264696875193e-01,8.6081670614063210e-01,8.5962049340080515e-01,8.5839350382892343e-01,8.5713522054848390e-01,8.5584511464552881e-01,8.5452264509377018e-01,8.5316725868693244e-01,8.5177838997942990e-01,8.5035546123526873e-01,8.4889788238712871e-01,8.4740505100563790e-01,8.4587635228020774e-01,8.4431115901225384e-01,8.4270883162185684e-01,8.4106871816893425e-01,8.3939015439004638e-01,8.3767246375201665e-01,8.3591495752359402e-01,8.3411693486644534e-01,8.3227768294683058e-01,8.3039647706934128e-01,8.2847258083416953e-01,8.2650524631942257e-01,8.2449371429005169e-01,8.2243721443502715e-01,8.2033496563444330e-01,8.1818617625825341e-01,8.1599004449870227e-01,8.1374575873767752e-01,8.1145249795168439e-01,8.0910943215579456e-01,8.0671572288886528e-01,8.0427052374197860e-01,8.0177298093220906e-01,7.9922223392384073e-01,7.9661741609918391e-01,7.9395765548116970e-01,7.9124207550991354e-01,7.8846979587545163e-01,7.8563993340885685e-01,7.8275160303392688e-01,7.7980391878162392e-01,7.7679599486941064e-01,7.7372694684758869e-01,7.7059589281468477e-01,7.6740195470386086e-01
